Instance,Income
112325,238281.95606247164
112326,125778.8336179163
112327,167691.370496439
112328,115403.80463332601
112329,116417.5001968823
112330,299813.586844763
112331,364834.51183174655
112332,184981.83422805305
112333,340077.9411813924
112334,205078.05441883876
112335,62626.168349355765
112336,31692.970157028165
112337,249531.04359969628
112338,316480.1017773966
112339,240887.71812269383
112340,49678.507001432125
112341,936716.5828173875
112342,30339.49018040884
112343,57528.18001508604
112344,26108.298455883818
112345,45348.856760724535
112346,76379.25510169948
112347,6358.501445974557
112348,16148.676299126117
112349,18478.802698799303
112350,92393.58244264385
112351,38346.45530683502
112352,44051.31760503938
112353,-7107.720586745145
112354,126006.49124676314
112355,43265.40628271355
112356,56097.671035171676
112357,70801.27063817276
112358,82618.19625085755
112359,46212.78288102416
112360,18905.802032734773
112361,135245.74185704184
112362,63580.089100691315
112363,41825.361410386584
112364,12683.233928358832
112365,-12290.91339048136
112366,21831.28037259306
112367,18935.182366460453
112368,47240.47717057979
112369,172421.0452057674
112370,24617.87490094971
112371,363227.4657937551
112372,116645.94615129624
112373,56626.57907064292
112374,17019.355409185748
112375,20271.431760287494
112376,98666.0081401291
112377,121217.74474260895
112378,63923.37192091152
112379,87463.67749741825
112380,61887.11197631708
112381,58370.83939149053
112382,107898.24180797512
112383,34099.47342337768
112384,246165.5356284714
112385,11578.483552168756
112386,153344.0218044997
112387,58377.34641961754
112388,50702.06450757371
112389,30057.585768358735
112390,27600.866952496483
112391,11354.627136964154
112392,103531.99458987037
112393,57509.42721183509
112394,61096.15142308321
112395,18715.89006186931
112396,76978.39210012114
112397,54229.5804852272
112398,621912.2578625107
112399,111544.93480462614
112400,87088.92095682943
112401,112759.48218444453
112402,694986.7001197424
112403,173339.72361352088
112404,99601.65178430355
112405,61200.55119351402
112406,22647.63067289906
112407,15108.906530406743
112408,23805.826044322133
112409,59142.31808862054
112410,24017.364307735497
112411,141149.2906959496
112412,130514.84830590847
112413,20184.240639883796
112414,69634.99696741448
112415,149176.20828031457
112416,76667.14467156107
112417,120857.82257582001
112418,57051.953673873795
112419,188991.54707816013
112420,61239.061282294955
112421,231471.4489923813
112422,98641.91344013934
112423,47750.12919566453
112424,4496.3340844925515
112425,42476.94410997071
112426,91603.48033696985
112427,331790.70008011773
112428,150090.67072416728
112429,12383.628479304947
112430,28867.65678573502
112431,146478.84954130597
112432,32913.05347782971
112433,97918.04588236402
112434,38368.32421697804
112435,83165.99162148687
112436,36075.21063552125
112437,76363.27348107957
112438,89146.5829677971
112439,17201.467145899478
112440,278530.8403751404
112441,43572.757260408864
112442,340650.3087762792
112443,45793.17663001487
112444,14999.675173064945
112445,74676.6543662977
112446,501873.73450839124
112447,647603.9146534619
112448,84219.18785517581
112449,95143.82259853889
112450,33625.598874268006
112451,124148.92771008467
112452,10406.726354430259
112453,42753.61849805848
112454,112169.1813957144
112455,647487.7682376754
112456,46964.60898048475
112457,191771.31448125158
112458,121621.11229466567
112459,48832.18967983934
112460,53261.87435726072
112461,478305.2671320929
112462,102462.35015462225
112463,46591.027604715375
112464,66901.89786162566
112465,161078.31725367677
112466,141759.712907526
112467,50949.32990266322
112468,35482.090199799524
112469,58830.75030285642
112470,24371.338621908006
112471,54399.64867593431
112472,189900.14510157358
112473,80823.06637107606
112474,18609.235135670846
112475,71759.69851759674
112476,87339.3686080051
112477,23864.502320306325
112478,80729.04474646764
112479,13768.238019216009
112480,64102.592691411504
112481,154443.3830493798
112482,46292.11895891508
112483,291217.95252628456
112484,56860.62682182396
112485,89272.34609237139
112486,11185.48071120885
112487,24425.694443031938
112488,115373.35785844983
112489,47873.90771725896
112490,328226.6140291674
112491,76756.72735011092
112492,58572.11778327903
112493,334088.0465759752
112494,13687.90498695596
112495,2752.9606694277477
112496,20477.171542439595
112497,226692.3283001245
112498,25086.443640454465
112499,54310.04445024385
112500,16256.091907138853
112501,68535.2528771339
112502,80861.47154074837
112503,45742.436037373554
112504,26658.020642490777
112505,28388.304523160135
112506,79962.83274565091
112507,87320.0856394053
112508,88784.79995763587
112509,7884.673784056187
112510,47564.00831990503
112511,144635.32107520322
112512,6929.009668207949
112513,63338.3131916545
112514,37350.179757373444
112515,93241.61322465201
112516,86587.22908318826
112517,6730.041235008782
112518,87673.38312188891
112519,17431.59667751978
112520,25866.543013940787
112521,177056.79800698155
112522,49221.20131616274
112523,37931.63099928628
112524,85983.2926373812
112525,-8845.44703332318
112526,28036.976619450405
112527,47135.171414471486
112528,26158.735729307504
112529,19943.66903497996
112530,79529.1377954222
112531,127990.7358327712
112532,178816.92828010666
112533,127702.392064051
112534,231672.45591854063
112535,45833.71788039323
112536,112743.47177789433
112537,43452.94331315538
112538,4222.786210227154
112539,150620.77505216358
112540,22272.821318345654
112541,74963.32002659593
112542,239552.93213783088
112543,76693.84965203058
112544,258919.07712649484
112545,39625.16567380557
112546,28965.949975922864
112547,119114.00387194358
112548,587289.4539526958
112549,80741.53538363392
112550,81081.66499060416
112551,6579.848051619451
112552,135720.20453424638
112553,54261.17813677135
112554,97064.61465082095
112555,30548.951005525454
112556,89446.89053579752
112557,60987.69901955541
112558,108863.27567701745
112559,25325.501386130352
112560,43871.98939538705
112561,202008.47974709477
112562,18661.801504689647
112563,152239.03353372985
112564,359979.94460930256
112565,162005.10950352167
112566,40958.38350778152
112567,47981.09121552109
112568,25460.898721867215
112569,111209.85266843736
112570,42406.77117167702
112571,143914.91471061902
112572,177510.04388476524
112573,25633.731262433786
112574,67453.30414472373
112575,86930.0605591167
112576,78597.88437509099
112577,310091.78971671016
112578,369903.5671829709
112579,84993.90079245102
112580,130677.30139429314
112581,54272.65551783008
112582,29252.590248938544
112583,8975.94854704052
112584,217053.05256679916
112585,21441.573910397306
112586,24177.948628073304
112587,145701.38464271996
112588,92893.58929488211
112589,207291.49242957027
112590,11213.970437128408
112591,147653.05655526838
112592,35061.48927732501
112593,15652.314314338346
112594,30489.382612548576
112595,21984.351245141737
112596,77926.26689147789
112597,52591.74367096992
112598,42345.158598538495
112599,-8154.391586508782
112600,18345.351026004926
112601,149372.37216301737
112602,33806.88246904024
112603,72005.92754889224
112604,176054.92901825448
112605,24519.199442176454
112606,59264.98337690242
112607,58124.914383293624
112608,68370.06237199677
112609,194681.5592745822
112610,71145.36462131047
112611,205004.4759162145
112612,189882.9255694021
112613,115021.59113912997
112614,205968.4547581428
112615,74907.77308193114
112616,124866.92412233638
112617,74295.98823807928
112618,313373.78929970897
112619,38850.13740554238
112620,22725.377018885993
112621,18366.126360228092
112622,117652.0488579775
112623,63580.48733939564
112624,40209.05442504853
112625,43712.416814817516
112626,128971.96191538646
112627,36622.39302391717
112628,51764.19990462658
112629,53229.426977313524
112630,54804.44093447453
112631,77071.54500382859
112632,166409.63920200797
112633,126286.01618784435
112634,-2119.1442359052517
112635,53844.30539354926
112636,77805.41602681456
112637,204170.12092762394
112638,17896.956888369255
112639,49571.864999118785
112640,28755.345928306604
112641,22859.095028482432
112642,269641.64678651217
112643,37544.2283270875
112644,106931.5951850417
112645,63672.22777131993
112646,729.5755064160046
112647,29785.18411681837
112648,69568.26462143283
112649,19416.369447290523
112650,-6052.730000480848
112651,46313.08567213642
112652,22420.818160845007
112653,36619.42118883532
112654,35254.87064862971
112655,20736.130064719284
112656,12932.966298334259
112657,299812.3648966876
112658,681898.9051056857
112659,123368.4445486794
112660,52790.58816768728
112661,192865.3487382754
112662,89389.70415617983
112663,106778.73700873507
112664,246645.47213687235
112665,443529.85671998287
112666,99389.45869030688
112667,14822.619442665062
112668,51575.737029874384
112669,104858.35661311512
112670,-1570.3946625284013
112671,225307.43866880567
112672,100634.405740291
112673,56608.29679474541
112674,33423.59790597025
112675,53830.699897894265
112676,41034.81839871732
112677,33014.03364735852
112678,10382.198322849998
112679,94132.81953062881
112680,114748.55967407509
112681,30175.28546190577
112682,107861.41375650761
112683,24575.061338332966
112684,286157.8674750881
112685,36977.87520385931
112686,31077.94180999917
112687,26124.676981770157
112688,29156.79058700912
112689,106176.89337944204
112690,39888.19307553813
112691,48928.47042758745
112692,42312.66957037436
112693,124095.55074158337
112694,38195.51762978686
112695,143522.32748217476
112696,193454.9636029744
112697,109231.46653437053
112698,77154.65968805218
112699,346837.1171658049
112700,261664.38395916866
112701,379464.3154346896
112702,131282.9190916983
112703,36410.882535939854
112704,58855.753477097576
112705,194718.12095610163
112706,76313.41057112496
112707,31617.64192114642
112708,123200.26532255972
112709,153460.54717705614
112710,66240.31902252187
112711,93805.1961348752
112712,6032.926919107526
112713,55884.25900960425
112714,120565.76960691584
112715,103291.03377756421
112716,25744.983101490114
112717,11398.01216915216
112718,95925.9368078854
112719,45132.33555182246
112720,18713.275797084574
112721,35421.41443886465
112722,44647.08011263649
112723,33696.22400916497
112724,87951.32739545213
112725,67280.69320773243
112726,7269.691303706793
112727,58867.12881969413
112728,147294.81551892453
112729,68152.33444039717
112730,32456.92999414825
112731,58587.294865521784
112732,5909.4425249776195
112733,74187.8207745515
112734,188547.88855199324
112735,8225.39508379636
112736,56710.65260508133
112737,58937.076042435736
112738,400284.83610789856
112739,34686.84898058385
112740,77641.41509934903
112741,12521.854911335973
112742,14518.906254705047
112743,42345.40898914418
112744,112993.47040246191
112745,168952.9156496626
112746,37261.33283944613
112747,74861.8529511841
112748,271833.909880854
112749,57367.36772755582
112750,-4408.648122221962
112751,498558.7633710194
112752,58810.72206178139
112753,30582.644402340175
112754,83691.16083914705
112755,30050.52421568814
112756,62951.45422123263
112757,91457.69109475108
112758,6268.447444869577
112759,746.7548592532895
112760,25470.22916881459
112761,88760.66463991153
112762,325129.37606796384
112763,18858.72600583529
112764,170914.28004671517
112765,17230.491486769115
112766,85018.78684102361
112767,855542.1355463725
112768,22242.09847589815
112769,94679.48891360623
112770,47589.91852531809
112771,62028.01142201079
112772,13342.14878198031
112773,93954.33263027569
112774,17179.577802808268
112775,64516.290780027586
112776,25511.219232163363
112777,14051.525511843223
112778,675219.272050715
112779,191843.77025418487
112780,151254.0785410432
112781,100694.40519868041
112782,32799.483271631114
112783,56453.124522608254
112784,42154.83666787118
112785,6013.064612818166
112786,97756.72416664577
112787,42906.17069876733
112788,31887.252301112003
112789,74744.0747476502
112790,128672.80787354811
112791,139336.50869068166
112792,9653.669321978115
112793,73831.28411178685
112794,480643.7376508736
112795,29834.132032837948
112796,43145.887860902905
112797,51024.550917520544
112798,76027.59111010878
112799,133600.31153264042
112800,48813.77324678304
112801,14598.483332276935
112802,186479.32103003378
112803,440532.8050388916
112804,38658.682759070936
112805,50195.50919752935
112806,16049.78036806333
112807,12885.71706705147
112808,302280.58924946096
112809,39882.94093683337
112810,185567.1494305216
112811,136500.632408895
112812,88937.35567162375
112813,224403.97134123385
112814,48063.12948275164
112815,35129.429668345794
112816,26624.216729387168
112817,72908.16424422973
112818,60513.54633397334
112819,53142.433999729576
112820,337003.91429051117
112821,12495.719486460273
112822,7878.403611781219
112823,34571.628486930465
112824,28220.865667506838
112825,30927.002676530414
112826,70195.25890817959
112827,62903.21004972051
112828,77189.27814449884
112829,13853.126768068645
112830,72535.11299327326
112831,78987.2735077131
112832,68002.25304284944
112833,127398.35041141626
112834,39741.85979387036
112835,145915.10922341316
112836,47954.69142532647
112837,121399.04565906947
112838,443612.2298386025
112839,53289.70714318938
112840,125907.2973180621
112841,91287.09126053893
112842,226193.46391223776
112843,60818.88861133737
112844,29593.578970405408
112845,56221.81900572184
112846,315889.7975894905
112847,58995.1274475842
112848,206404.07079964716
112849,128233.0026577082
112850,174401.81266737398
112851,170423.0022984794
112852,21745.567158260936
112853,254734.92193366087
112854,49043.55312251618
112855,348221.5423795438
112856,41725.03407685406
112857,19695.545647180836
112858,28284.888089756587
112859,122960.75826798602
112860,51224.1101235673
112861,191273.17237947
112862,11684.417550328084
112863,77520.50274060751
112864,191991.33467036238
112865,-2359.6570075474356
112866,269647.8212215278
112867,12209.80318349374
112868,30424.97649645964
112869,100874.31714518431
112870,77410.63095497496
112871,134139.15012990747
112872,26479.14337194924
112873,175069.17867477058
112874,71997.23607340356
112875,73419.70800749009
112876,225142.6659920701
112877,45739.29031377221
112878,315717.1554616213
112879,339317.9950344729
112880,53975.67287805534
112881,41185.23134984224
112882,409177.38783957256
112883,40632.1787640783
112884,14071.525725090187
112885,55266.064208220254
112886,80830.74565618
112887,22740.20988941601
112888,118046.46715836003
112889,87714.79860891453
112890,175790.22098721605
112891,111961.66312182446
112892,73586.30306438309
112893,39578.45614290883
112894,270717.86176963645
112895,18247.463303189925
112896,-6370.051194753907
112897,72128.5992709781
112898,163544.8606038821
112899,26647.881628688403
112900,48958.30524385786
112901,51956.680525929885
112902,29939.715316804624
112903,192663.16194777304
112904,233450.69571539594
112905,60483.26617936991
112906,50817.61975031186
112907,-3569.088574140354
112908,-7556.1781690950975
112909,508241.0838972037
112910,103132.21331861093
112911,64930.23340672507
112912,8912.649319574215
112913,84673.18592397057
112914,15597.55782836068
112915,235073.99605249954
112916,287327.2097382355
112917,70798.10144397186
112918,91833.71689606445
112919,56109.185030097906
112920,39286.61868585799
112921,26923.200569242093
112922,173667.8976139034
112923,128987.02083922629
112924,78987.04294684083
112925,156509.85260998065
112926,7030.227682796402
112927,452.7509806648541
112928,33942.25064845361
112929,81914.75290110633
112930,540439.6030690579
112931,58361.34099863478
112932,187246.97579844625
112933,1355.596608955281
112934,58017.02511536262
112935,76989.7391853129
112936,114400.5129227842
112937,402715.75985456904
112938,62107.43850579018
112939,2930.6275058775796
112940,57259.98031307704
112941,399536.95679392037
112942,28783.966875253856
112943,308349.69174954155
112944,46964.37766802524
112945,129098.38613953201
112946,60727.19961670296
112947,34223.45957071846
112948,49366.393898402996
112949,48244.5436562261
112950,172095.692329993
112951,48301.171933435726
112952,25291.119273993456
112953,37777.80615237077
112954,76422.57098610648
112955,23401.87134303311
112956,25962.968437730236
112957,19654.43053445334
112958,614901.5919139956
112959,48441.3011017163
112960,53331.09403262795
112961,314362.201991188
112962,80558.33677075511
112963,85054.73560706315
112964,16084.864447359381
112965,37163.77392977102
112966,563532.6386631735
112967,31961.740723234365
112968,4834.897023631042
112969,78891.60061447677
112970,12566.026849211696
112971,59714.38100424121
112972,182170.49968116454
112973,42128.50234238955
112974,59341.53604980461
112975,29936.63072135243
112976,30693.686836840865
112977,14045.066484568622
112978,95533.0737831106
112979,278461.954073237
112980,576371.7121756475
112981,59082.81754517903
112982,40364.79544889994
112983,97641.84226479864
112984,4829.961932003604
112985,6741.797674513389
112986,31084.954759295437
112987,19452.23086158364
112988,37661.49464028181
112989,70434.55412316896
112990,62243.30850995834
112991,28207.17115138889
112992,4375.061797201789
112993,87220.99943778144
112994,-3067.9035249788403
112995,174641.442416939
112996,31620.46278154258
112997,386253.1358295943
112998,47423.60793852361
112999,62069.68056979529
113000,15070.228756020224
113001,32834.974318300854
113002,31545.094390578404
113003,85167.04396223681
113004,80666.45648519642
113005,23377.728069726945
113006,48348.95520359939
113007,17197.820336089037
113008,25453.79239845959
113009,20793.407413265348
113010,43951.398563250834
113011,40876.21710565178
113012,31042.567462562725
113013,44070.800980142674
113014,94010.15343038416
113015,152139.459401641
113016,342155.012759212
113017,79648.518165331
113018,62732.160645769625
113019,174756.22384703968
113020,53991.89489519454
113021,43708.98001026705
113022,55961.35613647189
113023,60623.49797893518
113024,72623.46752932745
113025,11568.741662705594
113026,10326.563574527741
113027,40446.92764278073
113028,29169.077880188728
113029,126639.94087148034
113030,61970.73705924633
113031,66836.39098061754
113032,12165.59408829815
113033,111815.07348424687
113034,31882.492442668772
113035,44911.51890452148
113036,173769.59134501067
113037,97686.65873334986
113038,76789.80042809952
113039,79100.3111229102
113040,46845.50992581028
113041,14284.655775728346
113042,212281.66614559348
113043,33293.78675105988
113044,281269.6312616007
113045,886026.2964817663
113046,49028.89901613903
113047,21313.870025670905
113048,28396.484023452394
113049,130262.6140790475
113050,105160.40044282205
113051,136786.0366903629
113052,6994.783273989029
113053,88071.94968909925
113054,59470.74533430247
113055,33329.74588503387
113056,77859.58786172738
113057,23355.17864455331
113058,18032.18313852202
113059,66601.73824701096
113060,70056.87216230194
113061,36288.871684663674
113062,68699.04995881896
113063,236467.54675072135
113064,102803.01708701272
113065,46189.35167365917
113066,15841.163185111547
113067,70629.54698145975
113068,87601.42838334569
113069,4054.1336668113463
113070,97777.18326182521
113071,183462.98881187435
113072,24769.172586861016
113073,303146.52724897483
113074,140346.13715488813
113075,36455.40389667374
113076,103279.94111457304
113077,30501.994597702706
113078,40307.32540327097
113079,62171.09633320585
113080,50250.636523000314
113081,56332.47807688053
113082,30799.631717662112
113083,61147.64636838127
113084,69512.99011399274
113085,23046.504452143105
113086,200958.18017011817
113087,565458.0829607315
113088,43493.88952784681
113089,219749.31393787116
113090,18487.375409659515
113091,57103.80304612947
113092,92688.06406138618
113093,52085.06804810849
113094,167605.81980748562
113095,183637.9861869809
113096,42942.82027540257
113097,44344.330266931705
113098,243743.38832530874
113099,-227.41335961099395
113100,46161.060289719746
113101,338290.9365763221
113102,281790.4455773524
113103,43716.609590708234
113104,29424.00781212479
113105,20605.148848588884
113106,132587.55530631897
113107,106138.94878299482
113108,153314.03474257723
113109,24497.259277417335
113110,71557.62663689909
113111,119460.69756397992
113112,85211.82517083055
113113,121325.06558245841
113114,27403.016408326337
113115,23501.31839805559
113116,73006.28934416003
113117,153060.25050815105
113118,18.573681015571253
113119,195092.91850334482
113120,94952.50940408319
113121,53951.926581247986
113122,125746.86022892142
113123,481665.0509098573
113124,17125.496345106178
113125,130805.50650575494
113126,111414.82269682664
113127,74304.46180490399
113128,26437.175861373686
113129,181100.84412626326
113130,128724.60596928971
113131,58839.32997450283
113132,111988.30938150376
113133,87896.82491724091
113134,438400.010943896
113135,85151.63225558566
113136,101799.58273417382
113137,20242.255625382557
113138,82747.9743756666
113139,114419.4094378697
113140,158100.81183441883
113141,76284.73805218398
113142,15888.2801189129
113143,50143.07824910162
113144,200488.09249101186
113145,72182.66659528585
113146,60371.108868848925
113147,15533.762665260881
113148,213886.32667942904
113149,56114.61096753868
113150,30668.082220916287
113151,38451.21490468522
113152,41226.39001368749
113153,180225.8387477554
113154,109231.41925637843
113155,48421.56497104077
113156,701921.7196019397
113157,192607.36554478988
113158,40825.834810308086
113159,223389.98604424307
113160,27483.533495830157
113161,172661.02418833345
113162,63675.091356357174
113163,29119.764733756838
113164,50070.000303665
113165,270943.3464513636
113166,24466.293120831862
113167,121469.75225497883
113168,39825.012120598825
113169,44703.53251799125
113170,224289.42675518699
113171,70925.65690392788
113172,100937.69574555573
113173,25190.87741720242
113174,96534.94569708603
113175,59309.02777349045
113176,92451.59177623397
113177,92655.55007217091
113178,41443.509412496096
113179,10013.405007011184
113180,23317.127652405903
113181,50286.57499915853
113182,19628.62327598032
113183,21204.874676959767
113184,54194.20174209725
113185,85545.37973984862
113186,92641.32844964147
113187,152213.71388480696
113188,8484.531809279619
113189,151155.33506787862
113190,33912.15803203863
113191,25418.619759470304
113192,33718.175556530405
113193,99039.00549854268
113194,50325.30267114645
113195,219268.1176932668
113196,36912.566289531496
113197,831900.8762383063
113198,108719.81853436626
113199,51238.19252501742
113200,23625.906193097933
113201,44767.00427558513
113202,26469.226877056994
113203,17452.034299661656
113204,109091.76362290028
113205,672483.3615130943
113206,83624.69666613065
113207,27449.204626315543
113208,220477.45688387452
113209,113282.65698646221
113210,115954.94364732425
113211,30196.58260437211
113212,66257.33219118715
113213,71483.31000754004
113214,40585.00575446725
113215,78399.7040459197
113216,77042.93251236701
113217,22332.888518866694
113218,36255.56698859905
113219,7269.090785276416
113220,164280.18133800128
113221,1855.0204747866135
113222,17330.70939100658
113223,125967.78359929609
113224,24626.515014960787
113225,75782.00134291184
113226,41403.91148444272
113227,68347.5219786282
113228,47108.11225046529
113229,6909.206632835729
113230,40150.47641690616
113231,33374.845266268756
113232,290643.5662291397
113233,41394.87929026634
113234,41103.47391205277
113235,211243.73207877076
113236,66871.34068181887
113237,213646.30622859424
113238,82752.18355409963
113239,29813.629594375776
113240,37380.849774661016
113241,128958.28915226778
113242,114608.30824716915
113243,81114.83993640845
113244,45234.984301900615
113245,86027.44475296795
113246,61584.39838025817
113247,70235.49988970891
113248,64148.16806703152
113249,78856.2064005503
113250,302220.74279238214
113251,69652.83438346806
113252,43528.98716002895
113253,-6209.843854457828
113254,75022.61700219334
113255,216260.60644456476
113256,30737.96160054726
113257,144288.440598371
113258,37761.48607124781
113259,21420.544330589906
113260,68197.19439991299
113261,16573.375082954783
113262,73642.54430625019
113263,592663.2109806439
